Asset_ID,Name Sort Not sorted  Name,Version Sort Not sorted  Version,Software Manufacturer Sort Not sorted  Software Manufacturer,Type Sort Not sorted  Type,Installation Date Sort Not sorted  Installation Date,Installation Directory Sort Not sorted  Installation Directory,File Count Sort Not sorted  File Count
17990,Trellix Agent Common Services,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent,1.0
17990,Trellix Agent Configurator,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent,2.0
17990,Trellix Agent Extension Updater,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent,1.0
17990,Trellix Agent McScanCheck,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent\x86,1.0
17990,Trellix Agent Repository Mirror,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent\x86,1.0
17990,Trellix Agent Script Engine,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent\x86,2.0
17990,Trellix Agent Service,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent,1.0
17990,Trellix Data Exchange Layer for TA,6.0,Trellix,Add/Remove Programs,"March 06, 2026 12:00:00 AM",,
17990,Trellix Data Protection Notification,1.11,Trellix,Application,,C:\Program Files (x86)\McAfee\Management of Native Encryption,1.0
17990,Trellix Data Protection Notification,1.5,Trellix,Application,,C:\Program Files (x86)\McAfee\Management of Native Encryption,1.0
17990,Trellix Native Drive Encryption,5.2,Trellix,Add/Remove Programs,"March 30, 2026 12:00:00 AM",C:\Program Files (x86)\McAfee\Management of Native Encryption\,
17990,Trellix Native Drive Encryption - ControlPanel,2.4,Trellix,Application,,C:\Program Files (x86)\McAfee\Management of Native Encryption,1.0
17990,Trellix Native Drive Encryption - Tray,4.4,Trellix,Application,,C:\Program Files (x86)\McAfee\Management of Native Encryption,1.0
17990,Trellix Native Drive Encryption Service,2.8,Trellix,Application,,C:\Program Files (x86)\McAfee\Management of Native Encryption,1.0
17990,Trellix Tray Application,2.2,Trellix,Application,,C:\Program Files\McAfee\Agent\x86,1.0
17990,Visual Basic Command Line Compiler,14.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
17990,Visual C# Command Line Compiler,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
17990,WaasMedic Agent Exe,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\UUS\amd64,1.0
17990,Windows Contacts,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Windows Mail,2.0
17990,Windows Defender Advanced Threat Protection - Sense AP module,0.3,,Application,,C:\Program Files\Windows Defender Advanced Threat Protection,1.0
17990,Windows Defender Advanced Threat Protection – Sense AP notification module,0.1,,Application,,C:\Program Files\Windows Defender Advanced Threat Protection,1.0
17990,Windows Defender Advanced Threat Protection - Sense NDR module,4.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender Advanced Threat Protection,1.0
17990,Windows Defender Advanced Threat Protection IMDSCollector module,10.8797,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender Advanced Threat Protection,1.0
17990,Windows Defender Advanced Threat Protection Sample Upload module,10.8797,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender Advanced Threat Protection,1.0
